x1,x2,target,source
69,3,540000,1
88,3,539000,1
45,3,390000,1
70,2,575000,1
86,3,650000,1
105,5,475000,1
102,6,700000,1
78,3,325000,1
100,3,399000,1
52,3,375000,1
199,6,1625000,1
71,3,575000,1
114,4,600000,1
75,3,525000,1
110,5,350000,1
89,3,350000,1
134,5,575000,1
51,3,375000,1
235,7,1650000,1
37,2,325000,1
98,3,800000,1
258,4,1950000,1
83,3,735000,1
319,7,3925000,1
74,3,475000,1
31,2,275000,1
47,2,375000,1
63,3,570000,1
43,2,375000,1
163,6,895000,1
49,3,365000,1
62,3,550000,1
91,4,325000,1
50,3,429000,1
120,4,650000,1
55,3,350000,1
79,3,475000,1
99,3,325000,1
82,3,425000,1
77,4,350000,1
81,3,350000,1
93,4,375000,1
73,3,450000,1
160,5,1185000,1
74,3,385000,1
86,4,687500,1
52,4,585000,1
145,5,1295000,1
61,3,375000,1
86,4,500000,1
78,4,300000,1
52,4,375000,1
51,2,400000,1
117,5,850000,1
72,3,550000,1
56,2,275000,1
54,3,330000,1
102,3,700000,1
72,2,500000,1
47,3,369000,1
68,3,245000,1
65,4,350000,1
69,3,425000,1
94,4,375000,1
92,4,335000,1
56,3,450000,1
101,5,395000,1
45,2,300000,1
84,3,450000,1
51,2,415000,1
67,4,650000,1
52,2,425000,1
67,2,469000,1
73,4,485000,1
32,1,225000,1
29,2,285000,1
97,2,995000,1
220,5,1475000,1
60,3,475000,1
124,5,475000,1
56,2,395000,1
47,2,375000,1
37,2,400000,1
42,2,325000,1
53,3,400000,1
80,3,475000,1
68,3,425000,1
101,3,375000,1
47,2,365000,1
67,3,500000,1
92,3,450000,1
95,3,725000,1
497,13,4550000,1
52,2,225000,1
55,3,375000,1
74,3,495000,1
58,3,475000,1
53,2,450000,1
66,3,475000,1
62,3,475000,1
61,3,345000,1
78,3,369000,1
91,4,320000,1
66,3,465000,1
35,2,340000,1
111,5,375000,1
93,3,595000,1
92,3,525000,1
61,3,245000,1
85,4,275000,1
72,2,575000,1
70,3,250000,1
165,5,975000,1
52,2,375000,1
159,5,1100000,1
102,3,750000,1
55,3,439000,1
57,2,375000,1
66,3,445000,1
77,4,325000,1
57,2,415000,1
43,2,300000,1
88,5,915000,1
183,6,685000,1
50,3,350000,1
135,4,1025000,1
177,4,895000,1
59,2,350000,1
65,3,265000,1
100,4,500000,1
106,4,295000,1
159,7,1175000,1
113,3,995000,1
54,2,385000,1
89,4,550000,1
40,2,325000,1
62,2,225000,1
66,3,395000,1
102,4,425000,1
64,4,525000,1
132,6,800000,1
88,4,400000,1
50,2,250000,1
41,2,360000,1
154,4,1050000,1
230,8,799000,1
194,6,1700000,1
178,7,825000,1
50,2,290000,1
50,3,469000,1
74,3,625000,1
149,8,1050000,1
79,4,540000,1
96,4,285000,1
168,3,859000,1
63,2,275000,1
153,6,525000,1
73,4,375000,1
89,2,399500,1
103,4,430000,1
141,4,1300000,1
130,3,1750000,1
109,4,950000,1
150,3,1450000,1
69,3,285000,1
54,2,300000,1
166,4,1500000,1
107,4,685000,1
178,5,4495000,1
171,5,989000,1
100,4,765000,1
159,9,900000,1
118,4,665000,1
183,4,2475000,1
98,4,475000,1
78,4,300000,1
103,4,350000,1
45,2,450000,1
145,4,600000,1
39,2,350000,1
100,3,595000,1
42,2,335000,1
154,4,1295000,1
103,3,825000,1
394,10,5950000,1
85,4,325000,1
115,3,450000,1
125,2,1450000,1
99,3,585000,1
105,4,1200000,1
153,5,1550000,1
147,4,1250000,1
121,2,998000,1
54,3,395000,1
85,3,935000,1
63,3,1050000,1
110,5,729000,1
130,5,699000,1
255,7,1500000,1
25,2,400000,1
102,4,550000,1
133,7,950000,1
93,3,975000,1
79,3,295000,1
71,4,350000,1
110,4,685000,1
245,8,1499000,1
165,5,1275000,1
38,1,375000,1
199,6,1595000,1
48,2,439000,1
95,5,785000,1
68,3,395000,1
78,3,595000,1
117,3,875000,1
29,2,295000,1
80,2,520000,1
57,3,439000,1
66,4,410000,1
23,1,275000,1
259,8,2450000,1
45,2,350000,1
158,6,1795000,1
120,5,835000,1
111,5,985000,1
56,2,425000,1
58,3,635000,1
151,3,999500,1
151,4,1050000,1
60,3,225000,1
165,5,1099000,1
103,3,895000,1
258,1,899000,1
146,5,799000,1
129,4,719000,1
119,6,750000,1
37,2,285000,1
37,2,285000,1
111,2,900000,1
93,3,475000,1
110,4,545000,1
94,3,685000,1
198,7,2200000,1
81,3,650000,1
207,5,1100011,1
81,3,1200000,1
214,5,1495000,1
47,2,295000,1
117,4,1000000,1
162,5,1150000,1
250,8,2250000,1
173,5,1350000,1
232,9,1650000,1
309,8,2750000,1
216,7,1050000,1
90,3,469000,1
107,5,669000,1
71,2,300000,1
49,2,425000,1
150,5,749000,1
186,8,700000,1
30,2,389000,1
187,6,900000,1
246,8,1750000,1
85,4,275000,1
374,7,3500000,1
79,3,400000,1
110,2,850000,1
203,5,1700000,1
150,6,2325000,1
175,6,1495000,1
91,5,549000,1
115,3,1375000,1
165,7,1250000,1
72,2,500000,1
183,5,575000,1
183,3,2475000,1
257,4,1425000,1
117,3,1695000,1
130,4,515000,1
134,3,1095000,1
202,6,2500000,1
120,5,519900,1
88,5,700000,1
387,10,2650000,1
141,6,1149000,1
93,4,280000,1
129,4,600000,1
94,1,950000,1
120,3,849000,1
374,4,3680000,1
149,7,850000,1
114,4,750750,1
213,7,1400000,1
623,13,4900000,1
128,5,899000,1
95,3,895000,1
467,14,1695000,1
131,5,1085000,1
30,3,300000,1
82,3,649000,1
105,5,785000,1
94,3,565000,1
133,3,1395000,1
102,3,795000,1
121,4,1200000,1
146,3,995000,1
127,3,775000,1
148,3,825000,1
258,5,1249000,1
100,4,380000,1
120,5,450000,1
66,2,399000,1
102,3,650000,1
109,1,485000,1
139,5,1599000,1
226,7,950000,1
127,4,629000,1
69,4,359000,1
75,4,419000,1
60,3,250000,1
104,5,320000,1
348,8,3500000,1
115,4,415000,1
124,5,750000,1
73,3,420000,1
63,3,525000,1
107,4,550000,1
60,4,450000,1
54,3,425000,1
108,6,699000,1
95,3,675000,1
150,5,1150000,1
131,4,1250000,1
158,4,1450000,1
26,1,240000,1
80,3,345000,1
56,3,425000,1
60,2,250000,1
59,3,485000,1
166,5,1200000,1
71,4,325000,1
39,2,275000,1
78,3,365000,1
84,4,300000,1
67,3,485000,1
87,4,725000,1
87,3,325000,1
61,3,225000,1
100,3,690000,1
28,1,250000,1
114,3,825000,1
53,3,239000,1
49,2,400000,1
58,3,430000,1
65,3,485000,1
44,2,300000,1
61,3,550000,1
41,2,325000,1
29,2,250000,1
109,3,675000,1
91,4,295000,1
92,3,350000,1
98,5,375000,1
53,2,360000,1
85,4,325000,1
61,2,250000,1
102,3,550000,1
76,3,325000,1
26,2,235000,1
56,2,450000,1
71,3,245000,1
153,4,1400000,1
90,3,650000,1
67,3,465000,1
104,3,735000,1
93,4,675000,1
78,2,425000,1
90,3,635000,1
35,1,300000,1
99,4,375000,1
35,2,300000,1
136,5,910000,1
65,3,385000,1
93,3,775000,1
51,3,349500,1
65,3,375000,1
41,2,325000,1
89,4,295000,1
50,2,345000,1
88,3,325000,1
73,3,245000,1
70,3,650000,1
56,4,450000,1
176,5,525000,1
81,3,315000,1
83,4,500000,1
36,2,285000,1
116,4,600000,1
67,3,425000,1
53,3,225000,1
59,3,440000,1
85,3,450000,1
75,3,425000,1
60,2,230000,1
69,3,395000,1
93,3,550000,1
93,3,350000,1
92,4,335000,1
92,4,300000,1
84,3,270000,1
136,5,675000,1
73,3,450000,1
53,2,450000,1
101,4,549000,1
58,3,265000,1
42,2,395000,1
42,2,275000,1
61,2,400000,1
55,2,450000,1
63,2,395000,1
61,2,335000,1
82,3,425000,1
35,2,325000,1
76,4,590000,1
48,2,345000,1
61,3,398011,1
128,4,900000,1
78,3,400000,1
100,3,825000,1
69,3,415000,1
91,4,685000,1
77,4,610000,1
59,3,295000,1
47,2,339000,1
78,3,310000,1
115,6,395000,1
49,2,335000,1
64,2,275000,1
69,4,425000,1
54,2,225000,1
113,6,500000,1
159,6,600000,1
41,2,300000,1
68,3,350000,1
106,5,475000,1
91,3,510000,1
60,2,225000,1
61,2,545000,1
66,2,550000,1
43,2,225000,1
83,3,320000,1
49,3,360000,1
113,4,475000,1
62,3,425000,1
81,3,395000,1
71,3,265000,1
53,2,230000,1
116,4,750000,1
122,5,1000000,1
112,5,825000,1
67,2,425000,1
56,2,369000,1
46,3,300000,1
61,1,389000,1
59,3,300000,1
123,6,800000,1
120,4,600000,1
65,3,300000,1
54,2,415000,1
77,4,325000,1
117,4,775000,1
158,6,750000,1
102,4,650000,1
108,4,600000,1
46,2,325000,1
49,3,385000,1
96,5,875000,1
52,2,500000,1
120,5,900000,1
83,3,350000,1
118,5,350000,1
62,2,450000,1
88,4,325000,1
27,2,200000,1
80,3,575000,1
81,3,325000,1
47,2,400000,1
59,2,365000,1
88,3,350000,1
73,4,300000,1
90,4,375000,1
61,3,415000,1
65,4,300000,1
75,3,625000,1
102,5,315000,1
44,2,325000,1
46,2,370000,1
43,2,298000,1
56,3,375000,1
81,3,325000,1
42,2,325000,1
54,2,375000,1
46,2,295000,1
44,2,375000,1
65,4,295000,1
48,2,275000,1
47,2,345000,1
82,3,500000,1
58,2,390000,1
58,2,400000,1
70,3,250000,1
72,4,625000,1
97,3,550000,1
87,3,585000,1
142,6,425000,1
85,3,300000,1
45,2,300000,1
73,2,275000,1
69,3,525000,1
88,4,725000,1
48,2,350000,1
57,2,275000,1
97,4,450000,1
47,3,325000,1
48,2,425000,1
44,2,300000,1
108,5,330000,1
43,2,215000,1
88,3,695000,1
108,3,750000,1
79,3,400000,1
82,3,585000,1
44,2,395000,1
84,3,250000,1
103,3,725000,1
92,4,275000,1
107,3,700000,1
83,4,260000,1
83,3,275000,1
75,4,535000,1
94,4,465000,1
62,3,490000,1
69,4,375000,1
58,3,425000,1
109,5,265000,1
58,3,425000,1
122,5,525000,1
77,4,625000,1
77,4,380000,1
148,7,950000,1
41,2,350000,1
70,4,325000,1
74,2,550000,1
85,4,300000,1
50,2,245000,1
28,1,230000,1
53,3,395000,1
40,2,365000,1
89,5,698000,1
117,6,495000,1
80,4,375000,1
88,3,375000,1
231,8,1200000,1
71,3,425000,1
89,3,730000,1
48,4,325000,1
78,3,275000,1
67,2,535000,1
57,3,375000,1
126,5,775000,1
78,3,375000,1
54,3,400000,1
40,2,300000,1
104,3,375000,1
91,3,295000,1
57,2,345000,1
71,3,260000,1
56,2,225000,1
50,2,425000,1
90,3,475000,1
108,3,425000,1
121,2,1170000,1
69,3,520000,1
68,4,350000,1
108,5,289500,1
127,5,480000,1
84,4,325000,1
57,2,250000,1
87,3,350000,1
110,4,600000,1
87,3,350000,1
70,3,525000,1
89,3,500000,1
106,3,700000,1
90,4,300000,1
28,1,175000,1
78,4,365000,1
84,4,375000,1
74,3,425000,1
230,8,1320000,1
109,3,469000,1
38,1,270000,1
44,3,325000,1
113,6,650000,1
90,3,550000,1
163,7,1150000,1
50,2,385000,1
43,2,325000,1
155,6,750000,1
73,4,465000,1
67,3,300000,1
84,3,250000,1
64,3,500000,1
108,4,875000,1
62,2,399000,1
145,4,925000,1
123,4,875000,1
123,4,930000,1
101,4,725000,1
119,3,575000,1
132,4,600000,1
146,7,600000,1
72,3,265000,1
46,3,350000,1
78,3,340000,1
58,3,350000,1
56,2,430000,1
180,5,975000,1
84,3,500000,1
123,7,850000,1
89,3,645000,1
49,3,425000,1
149,3,1090000,1
184,6,895000,1
104,3,465000,1
79,3,700000,1
55,2,325000,1
107,4,695000,1
97,4,825000,1
64,3,280000,1
160,6,550000,1
77,3,325000,1
77,3,325000,1
111,5,275000,1
46,2,340000,1
72,3,550000,1
84,3,500000,1
111,4,750000,1
92,4,499000,1
212,4,1750000,1
202,6,1250000,1
50,2,319000,1
147,4,1100000,1
47,2,325000,1
109,4,475000,1
88,2,300000,1
66,2,265000,1
99,3,399500,1
173,7,725000,1
95,5,625000,1
40,2,399000,1
66,3,445000,1
145,3,550000,1
84,4,675000,1
84,3,325000,1
82,4,600000,1
57,3,375000,1
82,4,575000,1
79,3,475000,1
62,3,500000,1
94,4,275000,1
177,9,1775000,1
63,3,525000,1
52,2,400000,1
80,4,375000,1
87,2,550000,1
76,2,525000,1
90,4,760000,1
123,6,700000,1
75,3,675000,1
97,4,325000,1
75,3,459000,1
46,2,350000,1
43,2,325000,1
81,3,275000,1
57,2,275000,1
140,5,700000,1
59,2,209000,1
150,5,1325000,1
120,3,850000,1
105,4,485000,1
53,2,385000,1
125,5,650000,1
64,3,450000,1
87,3,450000,1
90,3,600000,1
71,3,245000,1
70,3,500000,1
80,2,600000,1
73,3,595000,1
127,4,995000,1
118,5,475000,1
78,3,275000,1
85,4,285000,1
75,3,585000,1
75,3,310000,1
81,4,495000,1
54,2,475000,1
57,3,425000,1
161,4,875000,1
73,3,560000,1
130,6,700000,1
144,6,1150000,1
149,6,1250000,1
40,2,275000,1
145,5,575000,1
125,3,1025000,1
47,2,340000,1
125,5,550000,1
59,2,400000,1
33,2,235000,1
93,4,335000,1
221,5,975000,1
64,2,450000,1
53,2,350000,1
118,4,725000,1
44,3,340000,1
164,2,1175000,1
92,4,325000,1
103,4,700000,1
82,3,295000,1
44,2,335000,1
38,2,300000,1
83,4,600000,1
72,3,675000,1
80,4,495000,1
75,3,539000,1
75,3,499000,1
67,3,475000,1
130,5,800000,1
257,9,1625000,1
99,4,315000,1
111,4,450000,1
54,3,495000,1
78,3,550000,1
89,3,400000,1
70,3,525000,1
98,4,350000,1
86,4,620000,1
89,5,375000,1
114,6,550000,1
204,6,1095000,1
93,5,485000,1
87,3,385000,1
138,4,1575000,1
33,2,249000,1
74,4,350000,1
136,4,600000,1
79,3,425000,1
69,4,345000,1
58,3,640000,1
58,3,645000,1
92,3,350000,1
65,2,350000,1
115,5,475000,1
46,1,400000,1
96,3,450000,1
59,2,450000,1
54,3,375000,1
69,3,485000,1
136,3,1100000,1
220,7,1000000,1
43,2,375000,1
138,5,525000,1
162,4,1325000,1
92,4,335000,1
58,3,400000,1
124,3,835000,1
136,3,885000,1
81,3,635000,1
129,5,1120000,1
52,3,375000,1
107,6,400000,1
41,2,285000,1
92,4,425137,1
107,4,549001,1
134,6,575000,1
102,5,500000,1
29,2,179000,1
90,3,790000,1
50,3,350000,1
110,4,425000,1
135,6,600000,1
191,6,1099000,1
112,5,525000,1
74,4,329000,1
101,3,445000,1
174,6,950000,1
107,3,800000,1
144,6,350000,1
135,5,875000,1
78,3,575000,1
76,4,700000,1
80,4,325000,1
102,5,750000,1
73,3,500000,1
48,2,300000,1
157,5,675000,1
34,2,345000,1
64,3,275000,1
45,2,245000,1
37,2,385000,1
35,2,375000,1
68,3,300000,1
171,4,1200000,1
127,5,499000,1
98,3,325000,1
60,2,480000,1
62,4,475000,1
78,3,685000,1
57,2,550000,1
137,5,550000,1
480,14,5850000,1
78,3,330000,1
59,3,375000,1
107,3,575000,1
98,4,825000,1
119,4,515000,1
65,2,225000,1
119,5,1050000,1
80,4,425000,1
63,5,375000,1
145,5,1150000,1
71,4,425000,1
124,5,1450000,1
90,3,850000,1
114,4,750000,1
107,4,450000,1
58,2,235000,1
83,2,600000,1
81,3,315000,1
157,4,1250000,1
98,3,699000,1
115,6,440000,1
74,2,450000,1
78,4,300000,1
61,3,475000,1
66,4,399000,1
109,5,790000,1
77,3,650000,1
96,4,375000,1
47,2,365000,1
47,2,210000,1
55,2,269000,1
96,4,570000,1
112,3,785000,1
93,3,500000,1
53,3,400000,1
55,3,425000,1
106,3,700000,1
75,3,350000,1
42,3,360000,1
64,2,512000,1
45,2,375000,1
118,4,750000,1
53,3,237000,1
45,2,375000,1
80,2,560000,1
48,3,250000,1
87,4,650000,1
273,5,1450000,1
40,2,275000,1
81,5,550000,1
82,4,349000,1
92,3,350000,1
80,3,575000,1
120,3,1000000,1
102,3,398000,1
82,3,280000,1
58,3,350000,1
76,3,500000,1
95,4,615000,1
128,4,575000,1
31,2,275000,1
92,3,644900,1
21,1,199000,1
80,3,685000,1
139,5,1300000,1
94,3,540000,1
96,4,475000,1
61,3,245000,1
180,9,1250000,1
96,3,695000,1
79,4,348738,1
79,4,348738,1
205,5,1698000,1
84,4,275000,1
118,4,375000,1
129,4,675000,1
111,5,849000,1
108,4,539000,1
59,4,525000,1
194,9,1500000,1
41,1,295000,1
117,1,750000,1
72,3,350000,1
51,3,350000,1
113,4,599000,1
79,4,300000,1
7420,4,13300000,2
8960,4,12250000,2
9960,3,12250000,2
7500,4,12215000,2
7420,4,11410000,2
7500,3,10850000,2
8580,4,10150000,2
16200,5,10150000,2
8100,4,9870000,2
5750,3,9800000,2
13200,3,9800000,2
6000,4,9681000,2
6550,4,9310000,2
3500,4,9240000,2
7800,3,9240000,2
6000,4,9100000,2
6600,4,9100000,2
8500,3,8960000,2
4600,3,8890000,2
6420,3,8855000,2
4320,3,8750000,2
7155,3,8680000,2
8050,3,8645000,2
4560,3,8645000,2
8800,3,8575000,2
6540,4,8540000,2
6000,3,8463000,2
8875,3,8400000,2
7950,5,8400000,2
5500,4,8400000,2
7475,3,8400000,2
7000,3,8400000,2
4880,4,8295000,2
5960,3,8190000,2
6840,5,8120000,2
7000,3,8080940,2
7482,3,8043000,2
9000,4,7980000,2
6000,3,7962500,2
6000,4,7910000,2
6550,3,7875000,2
6360,3,7840000,2
6480,3,7700000,2
6000,4,7700000,2
6000,4,7560000,2
6000,3,7560000,2
6000,3,7525000,2
6600,3,7490000,2
4300,3,7455000,2
7440,3,7420000,2
7440,3,7420000,2
6325,3,7420000,2
6000,4,7350000,2
5150,3,7350000,2
6000,3,7350000,2
6000,3,7350000,2
11440,4,7343000,2
9000,4,7245000,2
7680,4,7210000,2
6000,3,7210000,2
6000,3,7140000,2
8880,2,7070000,2
6240,4,7070000,2
6360,4,7035000,2
11175,3,7000000,2
8880,3,6930000,2
13200,2,6930000,2
7700,3,6895000,2
6000,3,6860000,2
12090,4,6790000,2
4000,3,6790000,2
6000,4,6755000,2
5020,3,6720000,2
6600,2,6685000,2
4040,3,6650000,2
4260,4,6650000,2
6420,3,6650000,2
6500,3,6650000,2
5700,3,6650000,2
6000,3,6650000,2
6000,3,6629000,2
4000,3,6615000,2
10500,3,6615000,2
6000,3,6580000,2
3760,3,6510000,2
8250,3,6510000,2
6670,3,6510000,2
3960,3,6475000,2
7410,3,6475000,2
8580,5,6440000,2
5000,3,6440000,2
6750,2,6419000,2
4800,3,6405000,2
7200,3,6300000,2
6000,4,6300000,2
4100,3,6300000,2
9000,3,6300000,2
6400,3,6300000,2
6600,3,6293000,2
6000,4,6265000,2
6600,3,6230000,2
5500,3,6230000,2
5500,3,6195000,2
6350,3,6195000,2
5500,3,6195000,2
4500,3,6160000,2
5450,4,6160000,2
6420,3,6125000,2
3240,4,6107500,2
6615,4,6090000,2
6600,3,6090000,2
8372,3,6090000,2
4300,6,6083000,2
9620,3,6083000,2
6800,2,6020000,2
8000,3,6020000,2
6900,3,6020000,2
3700,4,5950000,2
6420,3,5950000,2
7020,3,5950000,2
6540,3,5950000,2
7231,3,5950000,2
6254,4,5950000,2
7320,4,5950000,2
6525,3,5950000,2
15600,3,5943000,2
7160,3,5880000,2
6500,3,5880000,2
5500,3,5873000,2
11460,3,5873000,2
4800,3,5866000,2
5828,4,5810000,2
5200,3,5810000,2
4800,3,5810000,2
7000,3,5803000,2
6000,3,5775000,2
5400,4,5740000,2
4640,4,5740000,2
5000,3,5740000,2
6360,3,5740000,2
5800,3,5740000,2
6660,4,5652500,2
10500,4,5600000,2
4800,5,5600000,2
4700,4,5600000,2
5000,3,5600000,2
10500,2,5600000,2
5500,3,5600000,2
6360,3,5600000,2
6600,4,5600000,2
5136,3,5600000,2
4400,4,5565000,2
5400,5,5565000,2
3300,3,5530000,2
3650,3,5530000,2
6100,3,5530000,2
6900,3,5523000,2
2817,4,5495000,2
7980,3,5495000,2
3150,3,5460000,2
6210,4,5460000,2
6100,3,5460000,2
6600,4,5460000,2
6825,3,5425000,2
6710,3,5390000,2
6450,3,5383000,2
7800,3,5320000,2
4600,2,5285000,2
4260,4,5250000,2
6540,4,5250000,2
5500,3,5250000,2
10269,3,5250000,2
8400,3,5250000,2
5300,4,5250000,2
3800,3,5250000,2
9800,4,5250000,2
8520,3,5250000,2
6050,3,5243000,2
7085,3,5229000,2
3180,3,5215000,2
4500,4,5215000,2
7200,3,5215000,2
3410,3,5145000,2
7980,3,5145000,2
3000,3,5110000,2
3000,3,5110000,2
11410,2,5110000,2
6100,3,5110000,2
5720,2,5075000,2
3540,2,5040000,2
7600,4,5040000,2
10700,3,5040000,2
6600,3,5040000,2
4800,2,5033000,2
8150,3,5005000,2
4410,4,4970000,2
7686,3,4970000,2
2800,3,4956000,2
5948,3,4935000,2
4200,3,4907000,2
4520,3,4900000,2
4095,3,4900000,2
4120,2,4900000,2
5400,4,4900000,2
4770,3,4900000,2
6300,3,4900000,2
5800,2,4900000,2
3000,3,4900000,2
2970,3,4900000,2
6720,3,4900000,2
4646,3,4900000,2
12900,3,4900000,2
3420,4,4893000,2
4995,4,4893000,2
4350,2,4865000,2
4160,3,4830000,2
6040,3,4830000,2
6862,3,4830000,2
4815,2,4830000,2
7000,3,4795000,2
8100,4,4795000,2
3420,4,4767000,2
9166,2,4760000,2
6321,3,4760000,2
10240,2,4760000,2
6440,2,4753000,2
5170,3,4690000,2
6000,2,4690000,2
3630,3,4690000,2
9667,4,4690000,2
5400,2,4690000,2
4320,3,4690000,2
3745,3,4655000,2
4160,3,4620000,2
3880,3,4620000,2
5680,3,4620000,2
2870,2,4620000,2
5010,3,4620000,2
4510,4,4613000,2
4000,3,4585000,2
3840,3,4585000,2
3760,3,4550000,2
3640,3,4550000,2
2550,3,4550000,2
5320,3,4550000,2
5360,3,4550000,2
3520,3,4550000,2
8400,4,4550000,2
4100,2,4543000,2
4990,4,4543000,2
3510,3,4515000,2
3450,3,4515000,2
9860,3,4515000,2
3520,2,4515000,2
4510,4,4480000,2
5885,2,4480000,2
4000,3,4480000,2
8250,3,4480000,2
4040,3,4480000,2
6360,2,4473000,2
3162,3,4473000,2
3510,3,4473000,2
3750,2,4445000,2
3968,3,4410000,2
4900,2,4410000,2
2880,3,4403000,2
4880,3,4403000,2
4920,3,4403000,2
4950,4,4382000,2
3900,3,4375000,2
4500,3,4340000,2
1905,5,4340000,2
4075,3,4340000,2
3500,4,4340000,2
6450,4,4340000,2
4032,2,4319000,2
4400,2,4305000,2
10360,2,4305000,2
3400,3,4277000,2
6360,2,4270000,2
6360,2,4270000,2
4500,2,4270000,2
2175,3,4270000,2
4360,4,4270000,2
7770,2,4270000,2
6650,3,4235000,2
2787,3,4235000,2
5500,3,4200000,2
5040,3,4200000,2
5850,2,4200000,2
2610,4,4200000,2
2953,3,4200000,2
2747,4,4200000,2
4410,2,4200000,2
4000,4,4200000,2
2325,3,4200000,2
4600,3,4200000,2
3640,3,4200000,2
5800,3,4200000,2
7000,3,4200000,2
4079,3,4200000,2
3520,3,4200000,2
2145,3,4200000,2
4500,3,4200000,2
8250,3,4193000,2
3450,3,4193000,2
4840,3,4165000,2
4080,3,4165000,2
4046,3,4165000,2
4632,4,4130000,2
5985,3,4130000,2
6060,2,4123000,2
3600,3,4098500,2
3680,3,4095000,2
4040,2,4095000,2
5600,2,4095000,2
5900,4,4060000,2
4992,3,4060000,2
4340,3,4060000,2
3000,4,4060000,2
4320,3,4060000,2
3630,3,4025000,2
3460,3,4025000,2
5400,3,4025000,2
4500,3,4007500,2
3460,4,4007500,2
4100,4,3990000,2
6480,3,3990000,2
4500,3,3990000,2
3960,3,3990000,2
4050,2,3990000,2
7260,3,3920000,2
5500,4,3920000,2
3000,3,3920000,2
3290,2,3920000,2
3816,2,3920000,2
8080,3,3920000,2
2145,4,3920000,2
3780,2,3885000,2
3180,4,3885000,2
5300,5,3850000,2
3180,2,3850000,2
7152,3,3850000,2
4080,2,3850000,2
3850,2,3850000,2
2015,3,3850000,2
2176,2,3850000,2
3350,3,3836000,2
3150,2,3815000,2
4820,3,3780000,2
3420,2,3780000,2
3600,2,3780000,2
5830,2,3780000,2
2856,3,3780000,2
8400,2,3780000,2
8250,3,3773000,2
2520,5,3773000,2
6930,4,3773000,2
3480,2,3745000,2
3600,3,3710000,2
4040,2,3710000,2
6020,3,3710000,2
4050,2,3710000,2
3584,2,3710000,2
3120,3,3703000,2
5450,2,3703000,2
3630,2,3675000,2
3630,2,3675000,2
5640,2,3675000,2
3600,2,3675000,2
4280,2,3640000,2
3570,3,3640000,2
3180,3,3640000,2
3000,2,3640000,2
3520,2,3640000,2
5960,3,3640000,2
4130,3,3640000,2
2850,3,3640000,2
2275,3,3640000,2
3520,3,3633000,2
4500,2,3605000,2
4000,2,3605000,2
3150,3,3570000,2
4500,4,3570000,2
4500,2,3570000,2
3640,2,3570000,2
3850,3,3535000,2
4240,3,3500000,2
3650,3,3500000,2
4600,4,3500000,2
2135,3,3500000,2
3036,3,3500000,2
3990,3,3500000,2
7424,3,3500000,2
3480,3,3500000,2
